tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,conf_level,retweet_count,favorite_count
818614493328580609,2017-01-10 00:24:38,Twitter for iPhone,12.0,10.0,Bear,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,2345,9274
818536468981415936,2017-01-09 19:14:36,Twitter for iPhone,11.0,10.0,Tom,,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh springer spaniel,6.229489999999999e-05,2263,10241
818259473185828864,2017-01-09 00:53:55,Twitter for iPhone,12.0,10.0,Florence,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,Miniature schnauzer,0.367368,2073,10382
818145370475810820,2017-01-08 17:20:31,Twitter for iPhone,11.0,10.0,Autumn,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,Golden retriever,0.621931,2361,11585
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,13.0,10.0,Buddy,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,Cocker spaniel,0.387608,25011,48444
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,13.0,10.0,Dido,pupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,Curly-coated retriever,0.733256,2513,10193
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,12.0,10.0,Eugene,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,Pug,0.971358,2720,11081
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,11.0,10.0,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,885,5283
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,13.0,10.0,Tebow,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,Golden retriever,0.295483,1857,8282
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,2404,11506
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,11.0,10.0,Chloe,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,Kelpie,0.8644149999999999,1509,8109
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,12.0,10.0,Timber,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,Malamute,0.668164,1885,9448
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,12.0,10.0,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,2046,9213
816450570814898180,2017-01-04 01:05:59,Twitter for iPhone,13.0,10.0,Moose,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,Unknown,0.0,7420,28573
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,11.0,10.0,Dudley,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador retriever,0.91933,1793,8149
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,12.0,10.0,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,1978,8463
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,11.0,10.0,Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,942,4679
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,11.0,10.0,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border collie,0.5489069999999999,2108,9278
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,12.0,10.0,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German shepherd,0.8179529999999999,1547,7801
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,Unknown,0.0,3551,9797
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,11.0,10.0,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,Dalmatian,0.999828,1183,7239
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,12.0,10.0,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,Golden retriever,0.650814,2515,10662
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,12.0,10.0,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,Miniature poodle,0.626913,1732,8193
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,12.0,10.0,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,Golden retriever,0.490068,8074,27160
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,11.0,10.0,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian husky,0.6993550000000001,1724,8830
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,14.0,10.0,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French bulldog,0.709146,12989,34517
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,12.0,10.0,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,Malamute,0.501159,1640,7865
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,13.0,10.0,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,6824,17624
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,11.0,10.0,None,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,Cocker spaniel,0.701852,1700,8742
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,Golden retriever,0.888181,4030,18761
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,12.0,10.0,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,Golden retriever,0.0261931,1801,8778
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,12.0,10.0,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,2059,7356
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,Beagle,0.848735,2237,8059
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,11.0,10.0,None,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian elkhound,0.432416,2912,11177
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,12.0,10.0,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,2555,9771
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,11.0,10.0,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great dane,0.128056,3368,10003
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,11.0,10.0,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,2586,9399
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,12.0,10.0,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Toy terrier,0.7764,1821,7528
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,13.0,10.0,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Golden retriever,0.914804,6818,19865
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,10.0,10.0,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Bull mastiff,0.989316,1783,7128
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,12.0,10.0,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish setter,0.326873,1347,6274
812503143955202048,2016-12-24 03:40:19,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,Unknown,0.0,1147,5721
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,12.0,10.0,Mary,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great dane,0.0782055,1795,7556
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,13.0,10.0,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Golden retriever,0.7848729999999999,3410,12893
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,11.0,10.0,Ted,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire bullterrier,0.6105729999999999,1304,6893
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,13.0,10.0,Halo,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,1467,7133
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,10.0,10.0,Augie,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Beagle,0.39628,2837,12033
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,11.0,10.0,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.804177,5956,19798
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,11.0,10.0,Hunter,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Flat-coated retriever,0.8208040000000001,1637,8503
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,11.0,10.0,Pavlov,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Malamute,0.753521,2460,10397
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,13.0,10.0,Phil,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Malamute,0.620768,10462,33197
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,12.0,10.0,Gus,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire bullterrier,0.292556,3150,13931
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich terrier,0.397163,3669,14740
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater swiss mountain dog,0.375415,1361,6587
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,12.0,10.0,Kyro,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,5224,18811
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,11.0,10.0,Wallace,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Vizsla,0.911412,3283,12523
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,13.0,10.0,Ito,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,2856,9618
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,Toy poodle,0.0369271,2028,7471
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,12.0,10.0,Koda,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,2449,10723
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,Golden retriever,0.426183,2062,8368
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,12.0,10.0,Cooper,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador retriever,0.730959,3295,11808
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,14.0,10.0,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Golden retriever,0.873233,3373,13808
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,12.0,10.0,Lennon,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Golden retriever,0.610807,3614,12427
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,11.0,10.0,Waffles,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Vizsla,0.938617,2209,9704
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,Chow,0.835102,1130,6116
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,12.0,10.0,Major,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian elkhound,0.657967,1794,7856
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,12.0,10.0,Duke,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian husky,0.248926,1710,6216
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,13.0,10.0,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Malinois,0.643147,1547,5463
805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,12.0,10.0,Sansa,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,Unknown,0.0,2369,8319
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,12.0,10.0,Shooter,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,1622,7456
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,12.0,10.0,Django,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan mastiff,0.91579,3589,12939
804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,13.0,10.0,Bo,,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,Unknown,0.0,14969,41921
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,12.0,10.0,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Miniature pinscher,0.817066,2577,9516
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,13.0,10.0,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador retriever,0.372776,3872,10344
803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,12.0,10.0,Sonny,,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,Unknown,0.0,1763,7363
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,11.0,10.0,Winston,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,2289,9504
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,12.0,10.0,Marley,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Chow,0.944032,1865,8553
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,12.0,10.0,Winnie,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Golden retriever,0.610171,2348,8492
802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,13.0,10.0,Severus,,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,Unknown,0.0,5455,15297
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,12.0,10.0,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo dog,0.482498,2449,8625
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,12.0,10.0,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire bullterrier,0.327887,1592,7348
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,12.0,10.0,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,1946,7795
801285448605831168,2016-11-23 04:45:12,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,Unknown,0.0,770,5719
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,12.0,10.0,Bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Dalmatian,0.823356,1981,7660
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,12.0,10.0,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Cocker spaniel,0.771984,2616,10065
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,11.0,10.0,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,2813,12455
800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,Unknown,0.0,2054,9019
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,12.0,10.0,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Golden retriever,0.35986,2628,10574
800018252395122689,2016-11-19 16:49:49,Twitter for iPhone,11.0,10.0,None,doggo,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,Unknown,0.0,12256,26806
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,13.0,10.0,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border collie,0.442534,1998,7948
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,12.0,10.0,Longfellow,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,Miniature pinscher,0.58363,1792,7670
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,11.0,10.0,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,Malamute,0.985028,2549,9362
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,11.0,10.0,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk terrier,0.334436,2333,7675
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,12.0,10.0,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian husky,0.703224,4140,12384
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,11.0,10.0,Shadow,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West highland white terrier,0.539463,1355,7147
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,13.0,10.0,Cooper,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,2418,9895
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American staffordshire terrier,0.489845,2881,10919
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,12.0,10.0,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,4602,13837
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,12.0,10.0,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,Collie,0.767005,6129,18868
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,12.0,10.0,Tyr,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,1825,7285
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,11.0,10.0,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American staffordshire terrier,0.463996,2819,11171
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,12.0,10.0,None,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,Cocker spaniel,0.116924,1644,7166
796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,12.0,10.0,Snicku,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,3876,10423
796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,2243,8612
796080075804475393,2016-11-08 20:00:55,Twitter for iPhone,12.0,10.0,Yogi,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,Chow,0.973846,2158,7998
796031486298386433,2016-11-08 16:47:50,Twitter for iPhone,13.0,10.0,Daisy,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,Golden retriever,0.893775,3490,10237
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,13.0,10.0,None,doggo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,Golden retriever,0.193082,21870,46610
795400264262053889,2016-11-06 22:59:35,Twitter for iPhone,12.0,10.0,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,Golden retriever,0.925494,2674,9472
794926597468000259,2016-11-05 15:37:24,Twitter for iPhone,12.0,10.0,Mack,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,Toy poodle,0.0376618,2152,9646
794332329137291264,2016-11-04 00:15:59,Twitter for iPhone,12.0,10.0,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,2530,9104
794205286408003585,2016-11-03 15:51:10,Twitter for iPhone,14.0,10.0,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,Unknown,0.0,3102,8746
793845145112371200,2016-11-02 16:00:06,Twitter for iPhone,13.0,10.0,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old english sheepdog,0.7652770000000001,1739,8740
793601777308463104,2016-11-01 23:53:02,Twitter for iPhone,12.0,10.0,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,Miniature pinscher,0.538981,1510,7557
793500921481273345,2016-11-01 17:12:16,Twitter for iPhone,12.0,10.0,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,Golden retriever,0.326122,2223,10086
793271401113350145,2016-11-01 02:00:14,Twitter for iPhone,12.0,10.0,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian husky,0.231695,2237,8230
793256262322548741,2016-11-01 01:00:05,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,Basset,0.207622,7769,18868
793241302385262592,2016-11-01 00:00:38,Twitter for iPhone,13.0,10.0,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,Golden retriever,0.559308,3063,9954
793226087023144960,2016-10-31 23:00:11,Twitter for iPhone,11.0,10.0,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,Wire-haired fox terrier,0.456047,2705,9252
793210959003287553,2016-10-31 22:00:04,Twitter for iPhone,10.0,10.0,Maude,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,French bulldog,0.0187591,2600,8446
793195938047070209,2016-10-31 21:00:23,Twitter for iPhone,12.0,10.0,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador retriever,0.654762,5255,14393
793180763617361921,2016-10-31 20:00:05,Twitter for iPhone,11.0,10.0,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland terrier,0.266824,1857,6541
793165685325201412,2016-10-31 19:00:10,Twitter for iPhone,12.0,10.0,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,Golden retriever,0.946224,2618,8875
793150605191548928,2016-10-31 18:00:14,Twitter for iPhone,11.0,10.0,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian greyhound,0.193869,1592,5831
793135492858580992,2016-10-31 17:00:11,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Unknown,0.0,2347,6056
793120401413079041,2016-10-31 16:00:13,Twitter for iPhone,11.0,10.0,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador retriever,0.7249439999999999,3666,11980
792913359805018113,2016-10-31 02:17:31,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,Unknown,0.0,3697,13542
792883833364439040,2016-10-31 00:20:11,Twitter for iPhone,12.0,10.0,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,Standard poodle,8.31451e-05,3990,10678
792773781206999040,2016-10-30 17:02:53,Twitter for iPhone,12.0,10.0,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire terrier,0.912804,1567,6980
792394556390137856,2016-10-29 15:55:58,Twitter for iPhone,12.0,10.0,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,Cocker spaniel,0.746387,4001,12672
792050063153438720,2016-10-28 17:07:05,Twitter for iPhone,11.0,10.0,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,Komondor,0.942856,1664,6759
791406955684368384,2016-10-26 22:31:36,Twitter for iPhone,12.0,10.0,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,3842,12457
791312159183634433,2016-10-26 16:14:55,Twitter for iPhone,12.0,10.0,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,Miniature pinscher,0.892925,2356,8297
790987426131050500,2016-10-25 18:44:32,Twitter for iPhone,12.0,10.0,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,Cocker spaniel,0.349195,1981,9279
790698755171364864,2016-10-24 23:37:28,Twitter for iPhone,12.0,10.0,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese mountain dog,0.996541,1796,7780
790581949425475584,2016-10-24 15:53:19,Twitter for iPhone,11.0,10.0,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,Malinois,0.000152999,6618,19490
790337589677002753,2016-10-23 23:42:19,Twitter for iPhone,12.0,10.0,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,1763,7405
789628658055020548,2016-10-22 00:45:17,Twitter for iPhone,13.0,10.0,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,Chow,0.260702,1637,7059
789599242079838210,2016-10-21 22:48:24,Twitter for iPhone,12.0,10.0,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake bay retriever,0.8788219999999999,1786,6359
789268448748703744,2016-10-21 00:53:56,Twitter for iPhone,10.0,10.0,Stella,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,Malamute,0.81286,2434,8626
789137962068021249,2016-10-20 16:15:26,Twitter for iPhone,12.0,10.0,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,2598,9203
788908386943430656,2016-10-20 01:03:11,Twitter for iPhone,11.0,10.0,Lucy,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,Golden retriever,0.0340897,11672,25991
788412144018661376,2016-10-18 16:11:17,Twitter for iPhone,11.0,10.0,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,Golden retriever,0.805238,4906,14669
788178268662984705,2016-10-18 00:41:57,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.73548,1967,6873
788150585577050112,2016-10-17 22:51:57,Twitter for iPhone,13.0,10.0,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,Chow,0.814145,1196,5780
